title,link,press,category,timestamp
"해바라기씨 봉지에 마약 숨겨 유통…일당 26명 검거","https://n.news.naver.com/mnews/article/011/0004515662","서울경제","사회","2025-07-31 PM 12:59:15"
"파라타항공 양양국제공항 취항 본격화···올해 항공기 4대 도입 예정","https://n.news.naver.com/mnews/article/032/0003386519","경향신문","사회","2025-07-31 PM 12:59:15"
"'단골손님이 술과 번개탄을?' 눈썰미로 생명 살린 편의점 직원","https://n.news.naver.com/mnews/article/001/0015540668","연합뉴스","사회","2025-07-31 PM 12:59:15"
"명태균, 김건희 특검 출석...尹 공천 개입 입 열까","https://n.news.naver.com/mnews/article/014/0005385271","파이낸셜뉴스","사회","2025-07-31 PM 12:59:15"
"[단독] 3400억 희대의 코인 사기 ‘존버킴’ 보석 기각…김건희 특검 소환 다음날이었다 [세상&]","https://n.news.naver.com/mnews/article/016/0002507740","헤럴드경제","사회","2025-07-31 PM 12:59:15"
"경기 프리미엄버스 ‘경기 편하G버스’로 9월부터 개편","https://n.news.naver.com/mnews/article/005/0001793078","국민일보","사회","2025-07-31 PM 12:59:15"
"피해자는 있지만 가해책임은 실종된 베트남전 민간인학살","https://n.news.naver.com/mnews/article/047/0002482925","오마이뉴스","사회","2025-07-31 PM 12:59:15"
"노동부·경찰, '근로자 추락사' 한솔제지 수사 확대... ""사고 원인 철저 규명""","https://n.news.naver.com/mnews/article/469/0000879118","한국일보","사회","2025-07-31 PM 12:59:15"
"이건희 프로젝트 성과…혈액검사로 모야모야병 진단 길 열렸다","https://n.news.naver.com/mnews/article/011/0004515652","서울경제","사회","2025-07-31 PM 12:59:15"
"女단체들 ""스토킹살인 반복…법 개정않는 국회·무대책 정부, 책임 방기""","https://n.news.naver.com/mnews/article/025/0003459047","중앙일보","사회","2025-07-31 PM 12:59:15"
"""경남도민 1만명에 10만원씩…尹부부 상대 10억원 손배소송 추진""","https://n.news.naver.com/mnews/article/025/0003459046","중앙일보","사회","2025-07-31 PM 12:59:15"
"""경남도민 1만 명, 윤 전 대통령 부부에 10만 원씩 손배소송 추진""","https://n.news.naver.com/mnews/article/055/0001280136","SBS","사회","2025-07-31 PM 12:59:15"
"손기정 선수 ‘일장기 말소사건’, 8월 독립운동에 선정","https://n.news.naver.com/mnews/article/032/0003386517","경향신문","사회","2025-07-31 PM 12:59:15"
"“인천 제3연륙교 명칭 ‘청라하늘대교’ 안 된다”…관할 지자체 모두 반발","https://n.news.naver.com/mnews/article/025/0003459044","중앙일보","사회","2025-07-31 PM 12:59:15"
"보기좋다고 '뼈팔' 만들다간…""섭식 장애 생겨"" 경고","https://n.news.naver.com/mnews/article/055/0001280134","SBS","사회","2025-07-31 PM 12:59:15"
